CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	X	Y	Z	RotX	RotY	RotZ
3032.7683200545976	3603.172636287358	3394.729148716085	0.86098969	12.35984421	0.81388772	0.060123509999999984	-0.015979392	0.0388082788	-0.0734848437	-0.0119394938	-0.049318615	-0.005990034599999999	-0.0058607703	0.0169961104	0.0669535413	-0.0113329413	0.0098396853	0.0639831545	0.0598896127	-0.0249021141	-0.0903078742	-0.0854101477	-0.01402175	-0.0428668	0.0142817	-0.0407454	0.000293411	-6.27231e-05	-0.000847634
3034.320943485994	3601.0393022502467	3392.8643750542305	0.78227377	11.229846	0.78705376	0.057623625	-0.032234712799999996	0.0586350981	-0.0505383471	-0.0123105852	-0.0412529757	-0.0725398634	-0.0146589435	0.014069644499999999	0.052994111600000005	-0.0335128777	0.0475439932	0.0248422212	0.058710103300000004	-0.0277553111	-0.0919458628	-0.08234580009999999	-0.006659597099999999	-0.0349746	0.00176652	-0.0363161	0.000650287	-0.000270261	-0.000756309
3031.400750084025	3601.401442534749	3394.572573654831	0.83879226	12.0411911	0.82688767	0.045147325	-0.025647455	0.0006772629	0.0059357644	-0.0144678581	-0.0065726915	-0.0860518599	-0.0142554151	0.0136891806	0.044466012699999995	-0.012811220600000001	0.031327068900000005	-6.51526e-05	0.0575172008	-0.0305831832	-0.09339510720000001	-0.0789809816	0.0007405182000000001	-0.0340656	0.0067169	-0.0279345	0.000943368	-6.27231e-05	-0.000873817
3028.4895465736495	3600.019235049225	3394.4164209887067	0.89787799	12.88938999	0.82475984	0.052260645	-0.0173693391	-0.0040815919	0.030612625299999998	0.0026004904999999997	0.0802969275	-0.0650676652	0.00014656370000000002	0.0037536787	0.032474273399999996	-0.0072469735	0.025932480299999998	0.006267160799999999	0.0563111775	-0.0333831503	-0.0946526326	-0.07532797	0.0081364123	-0.0408196	0.0135346	-0.0449493	0.00109396	-0.000120522	-0.000648725
3034.189276150638	3601.062942742375	3395.4066895778546	0.91025084	13.06700706	0.834396	0.07085665	-0.0272086044	-0.0019449822000000001	-0.0378958489	0.0200052111	0.1008130801	-0.0504933168	-0.0158447566	0.0196503744	0.045313352599999995	-0.033503578799999996	0.0647370824	-0.0194034896	0.0550923084	-0.0361526575	-0.0957158574	-0.0714000949	0.015485925400000001	-0.0156683	0.0225176	-0.0366036	0.000943368	-0.000537463	-0.000648725
3032.2408208770316	3600.3743232547195	3393.9848503481026	0.80537355	11.56145287	0.80975121	0.07315887	-0.023985582400000004	0.018300216299999998	-0.0509082696	-0.0214880954	0.0807090099	0.052199319	-0.0188866105	-0.0017341639000000002	0.027510808199999997	0.0024870954	0.0523401185	0.0256006794	0.0538608716	-0.038889177999999996	-0.0965825991	-0.06721168849999999	0.0227471623	0.00115877	0.0291885	-0.0357484	0.00144863	-0.000834635	-0.000475045
3030.8099067472217	3598.5280408881295	3393.244906737652	0.79258204	11.37782574	0.81383461	0.03459351	-0.0377411512	0.0183135644	-0.0972894901	0.0289648432	0.037321477799999996	0.048022283799999996	-0.0101002155	-0.0096883331	0.0293127038	0.0033042934999999996	0.067736479	-0.0016907179	0.052617147999999996	-0.0415902147	-0.09725107849999999	-0.06277803400000001	0.029878730899999997	0.00274113	0.0346705	-0.0448035	0.0016439	-0.000905474	-0.000371673
3030.812672867715	3601.147647827733	3390.594309179021	0.83152068	11.93680477	0.78946805	0.021097759999999997	-0.0364607605	0.011765742	-0.1145416763	-0.0033267919	-0.023767010699999997	0.0512307438	-0.0160309991	-0.00037533269999999994	0.047759778499999996	-0.0082019667	0.0631367671	0.0269941783	0.051361421399999996	-0.0442533033	-0.0977199233	-0.0581153092	0.0368399782	0.00274829	0.0383698	-0.0448038	0.00147912	-0.000879791	-0.000214316
3030.551412787373	3599.9182620997963	3391.408899546604	0.8059206	11.56930542	0.79777098	0.05943203	-0.0399176666	-0.0019328001000000002	-0.05774355849999999	-0.0324740837	-0.079281678	-0.0182783379	-0.013714746100000001	0.0018227448000000001	0.0284671419	-0.0111218438	0.0357005608	-0.0215454973	0.0500939782	-0.046876013700000004	-0.09798817119999999	-0.053240527999999995	0.0435912223	0.00569662	0.0443433	-0.0485112	0.00230451	-0.0009637920000000002	-0.000187651
3027.7946971064002	3598.946357392905	3390.605719297743	0.76329601	10.95741272	0.76988161	0.010200149999999988	-0.0337447587	-0.019632585	-0.022272390899999998	-0.0229264048	-0.0841635219	-0.0572135007	-0.0301953809	-0.0057087976	0.0163351393	-0.0112162084	0.0377422674	-0.0580435639	0.0488151074	-0.0494559531	-0.0980552714	-0.0481714778	0.0500939782	0.00688737	0.0480149	-0.0521715	0.00232011	-0.000959813	-0.000201622
3027.453219531831	3598.135849130584	3390.2192822578963	0.66078651	9.48584938	0.73879915	0.03691698	-0.0372139466	-0.0546079592	-0.0147305193	-0.011126798500000002	-0.0336057732	-0.0798891888	-0.0282653442	-0.017966361299999997	0.0009287454	-0.0197998553	0.0626364668	-0.0499848506	0.04752510099999999	-0.051990767199999996	-0.0979210862	-0.0429266552	0.0563111775	0.0168428	0.0480003	-0.0521818	0.00247374	-0.0007615919999999998	-1.474e-05
3029.072091548975	3598.115654540697	3392.507908992572	0.7283932	10.4563694	0.78223383	0.036044255000000004	-0.0396894831	-0.06548295059999999	0.0625081035	-0.0291344669	0.023591004500000002	-0.06279564950000001	-0.020730446899999998	-0.0220459134	0.014162183600000001	-0.0368367358	0.0549083835	-0.0322404537	0.046224253099999994	-0.0544781434	-0.0975858912	-0.0375251979	0.0622073795	0.0150342	0.0480061	-0.0398685	0.00232011	-0.000992138	-6.88951e-05
3030.9590006416693	3600.6135329801546	3394.008245587958	0.81340641	11.67676735	0.79690152	0.022303365000000006	-0.028549468300000002	-0.0500714	0.0057417305	-0.019073589499999998	0.0685906097	-0.0309275608	-0.0097907215	-0.011487394	0.0491556576	-0.0079082179	0.0290545216	-0.0405286487	0.0449128604	-0.0569158121	-0.09705037429999999	-0.031986815099999996	0.0677489736	0.0110445	0.048008	-0.0521772	0.00243427	-0.0009924	-7.45344e-05
3037.3335253123523	3600.2680612460344	3397.1501949609496	0.80777943	11.59599018	0.78191161	0.01328548000000002	-0.0558808458	-0.0268439529	-0.0479630172	-0.012060681200000001	0.09422719730000001	0.0033272903	-0.015057892199999999	-0.012670463600000001	0.0446567958	-0.0442886188	0.012891982199999999	-0.0331957089	0.0435912223	-0.059301549	-0.09631563480000001	-0.026331716	0.0729043701	0.0168942	0.0480097	-0.0521758	0.00232011	-0.000975745	-9.2373e-05
3033.14741686784	3598.406552799767	3397.9605423013536	0.78768474	11.30752277	0.7826643	0.039717990000000016	-0.0565757809	0.0029581606	-0.10723466890000001	0.0148989751	-0.0033690339000000003	0.046581097099999996	-0.011389619699999999	-0.0348805145	0.0323585014	-0.0262335237	0.0503896023	0.0053576641	0.04225964	-0.0616331773	-0.095383181	-0.0205805353	0.0776441814	0.00275526	0.0479963	-0.068257	0.00247051	-0.000975744	-0.000131661
3039.9454345856416	3598.0001767469444	3397.686579546204	0.7512632	10.78467751	0.78161126	0.030940440000000007	-0.06466826099999999	0.0114493587	-0.10838141679999999	-0.0125429299	-0.06364058389999999	0.0047706681	-0.017077881899999998	-0.025110444	0.0306711598	-0.0486064116	0.0621384201	-0.0658792885	0.0409184175	-0.0639085696	-0.09425492710000001	-0.014754258400000001	0.0819413884	0.0138376	0.0480019	-0.0604978	0.00239867	-0.00114577	-0.000131661
3033.9513897884435	3598.999808946294	3396.6370448328553	0.78642917	11.28949833	0.77937067	0.03658935000000001	-0.0575700521	0.0021331537	-0.023017565299999997	-0.06446659889999999	-0.07152875610000001	-0.0533265537	-0.0119959705	-0.0217659002	0.0318226379	-0.0477723833	0.0367897753	-0.0716654643	0.0395678606	-0.0661256498	-0.092933189	-0.0088741449	0.08577149519999999	0.0184749	0.0534306	-0.0624044	0.00272098	-0.000975745	-0.000131661
3034.7491389379456	3597.817463790835	3396.659385447441	0.77973789	11.19344234	0.77923161	0.03711985	-0.0607294063	-0.0049528616	0.033194214799999996	-0.0199155596	-0.0380069713	-0.057406880300000004	-0.0265361267	-0.0349333889	0.0160012081	-0.0264237012	0.024724638900000002	-0.0791670476	0.038208277400000004	-0.06828239480000001	-0.0914206801	-0.0029616505	0.0891126687	0.0186667	0.0585664	-0.0667794	0.00310473	-0.00114034	-0.000131661
3040.8047299160576	3600.8424049988603	3396.5857524386247	0.97786087	14.03757572	0.95402896	0.20239605	-0.0689564086	0.0152144909	0.0552081232	-0.050525787	0.06307806490000001	-0.0558969941	-0.0271845228	-0.0347290441	0.034935698700000004	-0.0167549689	0.0561639614	-0.0017792779	0.0368399782	-0.0703768369	-0.089720505	0.0029616505	0.0919458628	0.0451685	0.0477692	-0.115848	0.00487394	-0.000975745	0.000255103
3021.814206299609	3590.667136500524	3377.046380581024	1.80476153	25.90805817	1.69579434	0.6087711100000001	0.0896113377	0.0974282851	0.20491146780000002	-0.0708822601	-0.0834757507	0.2179389802	0.1006914952	-0.061660634900000004	-0.1122943984	0.1291397805	-0.249974272	0.2040373159	0.035463275	-0.072407065	-0.087836154	0.0088741449	0.09425492710000001	0.128936	0.0178133	0.120919	0.00968565	-0.000975744	-9.88002e-05
3027.8880536729557	3601.4863078946264	3389.9659378353053	1.67949855	24.10985947	1.5574106	0.33982459000000004	0.0766217597	0.1241560717	0.1020918113	0.1159338875	-0.0166484995	0.08857179119999999	0.0034573990000000003	-0.0226391863	-0.0494112137	0.13595526460000001	-0.1558422163	0.2666027658	0.0340784819	-0.0743712266	-0.08577149519999999	0.014754258400000001	0.09602669890000001	0.0463267	-0.0583356	0.07424559999999998	0.00845584	0.000265167	-0.000315939
3058.830983929467	3606.764869169206	3409.2941148538466	1.90196514	27.30345345	1.61821079	0.6299216999999999	0.0348216813	0.2250929918	0.08520671869999999	0.0052758491000000005	0.0736864877	0.08964974460000001	0.029499530099999997	0.021673570099999998	0.053311968499999994	0.0724470641	-0.2322140955	0.180619626	0.0326859148	-0.0762675296	-0.0835307668	0.0205805353	0.09725107849999999	-0.0382477	-0.0972693	0.171275	0.00368112	0.00154435	-0.00244972
3046.473202331506	3602.5540567662133	3403.9031130820167	1.58196962	22.70979309	1.42472851	0.32871347000000006	-0.0775063981	0.2026305443	-0.1261081265	0.0824658212	0.09262253599999999	-0.05771418389999999	0.0091474181	-0.0441645934	0.0250617177	-0.0290870131	0.030257423999999998	0.16757171769999998	0.0312858913	-0.0780942437	-0.08111856860000001	0.026331716	0.0979210862	-0.0175572	-0.0616393	-0.00798127	0.00368282	0.000624986	-0.00339139
3043.5419444475733	3597.9422375069153	3394.2460812965346	1.21370804	17.42325401	1.02108622	0.09521667000000003	-0.0487889153	0.0636629735	-0.0907222551	0.0610880351	0.1098920977	0.008153880300000001	-0.011109946599999998	-0.022477950899999998	0.006061780300000001	-0.014100806899999999	-0.0383898331	0.0720396489	0.029878730899999997	-0.0798497022	-0.0785398523	0.031986815099999996	0.098032903	-0.0256588	-0.0615328	-0.009658290000000003	0.00473854	0.000922417	-0.00303791
3033.107999650848	3595.6793215180346	3382.8132567893485	1.09940505	15.78239059	0.9111622	0.08853574999999998	0.0055725776	-0.0663760358	-0.101365005	0.008255855999999999	-0.0074209826	0.0996981405	0.0027315345	-0.020604679	-0.020860520900000002	0.0098363421	-0.06947584820000001	0.0090973709	0.0284647545	-0.08153230339999999	-0.0757999113	0.0375251979	0.0975858912	-0.017617	-0.0453633	0.00593561	0.00539374	0.000971438	-0.00276752
3027.989017070867	3594.9469470856275	3378.661475119954	0.87695706	12.58906174	0.83683288	0.09592977999999998	0.023602064199999998	-0.12415991009999999	-0.0516327112	-0.0223401319	-0.1315141878	0.08656797570000001	0.0018623379	-0.0024826744	-0.0367042646	-0.0014145135	-0.0291004635	-0.057740741	0.0270442847	-0.083140512	-0.0729043701	0.0429266552	0.0965825991	-0.00934442	-0.0282448	-0.00831654	0.00620717	0.000806077	-0.00291446
3025.121933182313	3591.6327103637555	3377.5503797230326	0.84605253	12.14541531	0.80335003	0.08722432000000001	0.0326051478	-0.15222673050000002	0.0092137861	-0.0159140106	-0.12486113859999999	0.025227571600000002	-0.0087144414	-0.024654793799999998	-0.0563778111	-0.019864354	-0.0492241606	-0.1147746294	0.0256176456	-0.08467286060000001	-0.06985917280000001	0.0481714778	0.0950287458	0.00579639	-0.0105743	-0.0131749	0.00682795	0.000554874	-0.00279535
3029.0788685441808	3592.6086219337194	3380.5432726680297	0.79412013	11.3999052	0.80120808	0.07024741500000001	0.0377802328	-0.1094990574	0.0752771948	-0.0018144659	-0.07320604	0.0271903805	-0.002431985	-0.0201913986	-0.069648591	0.0221277519	-0.0203237969	-0.08569363099999999	0.0241851625	-0.08612795109999999	-0.06667057030000001	0.053240527999999995	0.092933189	-0.000431575	-0.0106173	-0.0163037	0.00738131	0.000233291	-0.00313736
3037.4860768574117	3596.341255297629	3384.864688220981	0.73164111	10.50299454	0.78257847	0.07927064500000003	0.0207438049	-0.058484140899999995	0.11360926019999999	-0.0308550962	-0.021371009700000002	0.0200765184	-0.0103470201	-0.0110621496	-0.026121571200000002	0.021445747799999998	0.0153169794	-0.10014397439999999	0.0227471623	-0.0875044557	-0.06334510809999999	0.0581153092	0.0903078742	0.00667234	0.00407773	-0.0351782	0.00786496	0.000187647	-0.00289471
3036.6182065534695	3596.0511584111714	3384.9455946014064	0.7047019	10.11627197	0.76069492	0.06058342999999995	0.0161724884	-0.0249059912	0.0876010649	-0.0273053978	-0.0449355476	0.021148383599999997	-0.0005877766999999999	-0.021759296400000003	-0.0290491882	0.0397537709	0.0005554783	-0.0379247891	0.021303972999999997	-0.08880111859999999	-0.0598896127	0.06277803400000001	0.0871677669	0.0133446	0.00450915	-0.034529	0.008221809999999998	-0.000197604	-0.0025802
3037.546378284107	3593.2155815519563	3386.956732262935	0.72812963	10.45258617	0.77953273	0.03942259	0.0072583681999999995	-0.042989777699999995	0.0634324114	-0.0044716453	-0.0397307591	-0.0281890121	-0.0086736584	-0.014509021799999999	-0.0494156294	0.0392402785	0.0334579796	-0.0811149502	0.019855923799999998	-0.0900167565	-0.0563111775	0.06721168849999999	0.0835307668	0.0214452	0.00651214	-0.026811	0.008443209999999998	-0.000314804	-0.00248678
3033.84876671824	3593.4751461417954	3389.4130035363805	0.70634377	10.13984108	0.75914818	0.03663675	0.0222215735	-0.0651877382	0.0601068555	-0.0183789029	-0.0466063216	-0.0011792043	0.0018338013	-0.0238835838	-0.053155571299999996	0.0413508012	0.0081688735	-0.0466950573	0.0184033451	-0.09115026039999999	-0.052617147999999996	0.0714000949	0.0794176065	0.0400681	0.00696879	-0.0268148	0.00832106	-0.000420062	-0.00236312
3035.0514759075713	3594.631366550028	3391.2789789805183	0.72784775	10.44853973	0.76917166	0.07332100999999995	0.031697809900000005	-0.0786073447	0.0718563288	0.0180552625	-0.0183115335	0.0034040234	0.007385361700000001	-0.0016325101999999998	-0.054212353600000006	0.0487874231	-0.0063310846	-0.0511757059	0.0169465682	-0.092200596	-0.0488151074	0.07532797	0.07485173269999999	0.0499891	0.0181803	-0.0334847	0.00862468	-0.000639764	-0.00197607
3036.229290012487	3596.7748780193433	3396.3192619895585	0.95583528	13.72138977	0.91759777	0.16050241999999998	0.023057120299999997	-0.0800645108	0.0387623324	0.0160061533	0.026972759300000003	-0.0198167277	0.0161728174	-0.0058843517	-0.025003643	0.030489842000000003	0.0049783904	-0.0238118979	0.015485925400000001	-0.0931668048	-0.0449128604	0.0789809816	0.06985917280000001	0.0217572	0.00805263	-0.0356508	0.00696324	-0.000477569	-0.00255197
3033.267743109183	3592.3770252481268	3400.0069049914337	1.22475433	17.58182716	1.15804851	0.32447139	0.057879204299999994	0.0125502599	0.0862656165	0.0078453712	0.021252274300000002	0.0918843909	0.012962524199999999	-0.0225477979	-0.0721358138	0.0379157454	-0.1374282617	-0.0098219669	0.01402175	-0.0940480054	-0.0409184175	0.08234580009999999	0.0644683864	-0.103257	0.018082	-0.00374138	0.00853748	0.0008243989999999999	-0.00282613
3046.85755477368	3601.717824442962	3406.3837442912754	1.01147389	14.52010441	0.9720487	0.13879157	0.031264411299999996	0.0832656558	-0.034309135299999995	0.0631003812	-0.0380224664	0.10157448960000001	0.0083139832	0.008801313	0.0076612281	0.0703301833	-0.05776149480000001	0.0825746258	0.012554375900000001	-0.09484339369999999	-0.0368399782	0.0854101477	0.058710103300000004	-0.0683127	0.0123604	-0.0255382	0.00934799	0.000544732	-0.00326253
3056.7061884745813	3600.926949809692	3410.122821394115	0.94245815	13.529356	0.89845175	0.15158155000000006	-0.0053234009	0.1685884757	0.0087689798	0.046582963	-0.1067295758	-0.0453959906	0.0089180594	0.0227166918	0.014043525900000001	0.0336139349	0.0411399951	0.0185100141	0.0110841379	-0.0955522439	-0.0326859148	0.088162843	0.052617147999999996	-0.0330595	0.0265288	-0.0423396	0.008939209999999998	-0.000505549	-0.00301442
3055.0026731704197	3602.782127412304	3407.8128350915886	0.79660237	11.43553925	0.80012238	0.06229244999999994	0.0011765488	0.1402635102	-0.0007692984	0.0357296128	-0.0685369713	-0.0357157046	0.0172839209	0.0241364165	0.0302257248	0.0628735037	0.0270978892	0.0270587604	0.0096113714	-0.0961739093	-0.0284647545	0.0905938416	0.046224253099999994	-0.0225461	0.0357445	-0.0603675	0.00888237	-0.000647278	-0.00272228
3050.0661162367987	3596.630951497777	3404.659737212369	0.84779084	12.17036915	0.86455923	0.08420225	-0.0182737735	0.0751807821	-0.08330768690000001	0.076769873	-0.07619872559999999	-0.055369581699999997	-0.0056838215	0.019111048500000002	-0.0016220105999999999	-0.0012602814	0.0589268032	-0.0343433415	0.0081364123	-0.09670782259999999	-0.0241851625	0.0926942731	0.0395678606	-0.0225879	0.0341175	-0.08731189999999998	0.00818901	-0.000234287	-0.00272771
3051.870318326818	3596.257191310364	3406.431412262802	0.91830397	13.18261337	0.90400457	0.1254535	-0.028373652599999997	0.0560376915	-0.0656299399	-0.0263823254	-0.08726128640000001	-0.0817816375	-0.0022299056	0.0157920897	0.014824478500000002	-0.0316451145	0.0780315223	-0.09003101849999999	0.006659597099999999	-0.0971534967	-0.019855923799999998	0.0944564733	0.0326859148	-0.00528395	0.0342091	-0.12225	0.00731514	-0.000407834	-0.00314269
3040.4177496594184	3596.411856224968	3404.828049407914	0.79382777	11.39570808	0.79571843	0.08142622	-0.0143205953	-0.006798129599999999	-0.0113123253	0.0068055913	-0.06291652240000001	-0.07935287860000001	0.0041748439	-0.012966053600000001	-0.0143226669	-0.0151542806	0.0963088898	-0.0469897219	0.0051812628	-0.097510525	-0.015485925400000001	0.095874012	0.0256176456	0.00807702	0.0343765	-0.134535	0.00794009	-0.0007872709999999998	-0.00303482
3034.732542215002	3592.132686737957	3397.4316191216035	0.95621866	13.72689342	0.9540537	0.22252523	0.035300536800000004	0.0012967321000000001	0.12040285460000001	-0.013693933899999998	-0.0088703847	-0.0274481298	0.032834944500000005	-0.0055530849	-0.0794621699	0.020270188600000003	0.0421775458	-0.0056989914	0.0037017465000000003	-0.0977785816	-0.0110841379	0.09694171689999999	0.0184033451	0.0142583	0.033109	-0.0404935	0.00959815	-0.00098083	-0.00246574
3041.7305504442747	3598.6688420564974	3402.060941647207	0.98689348	14.16724205	0.95799053	0.16270069999999998	0.0476614345	0.0013695836	0.0843036127	-0.0246335765	0.0260786506	-0.015471083899999998	0.0344151316	0.024071102400000002	-0.0149393374	0.0173789452	0.0055951221	-0.012106413	0.0022213857	-0.09795742199999999	-0.006659597099999999	0.0976556919	0.0110841379	-0.02601	0.0353951	-0.0403877	0.00834795	-0.00127777	-0.00331941
3050.802595817432	3601.6658954975396	3401.1099067526598	0.96980339	13.92190742	0.90478742	0.12821879000000003	0.017643299299999998	0.0302902694	-0.0083776727	0.027318417	0.0930234604	-0.044365301100000004	-0.0057167199	0.0504321437	0.0412234398	0.0324052029	0.048001237800000006	-0.0095549903	0.0007405182000000001	-0.098046883	-0.0022213857	0.098013332	0.0037017465000000003	-0.00744161	0.0374457	-0.0889785	0.00909626	-0.00105619	-0.0035297
3045.8921787224463	3598.467296843947	3395.628793111729	0.85825002	12.32051468	0.78742862	0.03471133999999999	0.0283154654	0.0027566078999999998	-0.024805735899999997	-0.0041147159	0.0989199767	0.0218233696	0.0143004584	0.0333723623	0.0105929356	0.0184065877	0.0776815175	-0.0008519914999999999	-0.0007405182000000001	-0.098046883	0.0022213857	0.098013332	-0.0037017465000000003	0.00121413	0.0417753	-0.08388099999999998	0.00909626	-0.00113862	-0.00377984
3044.1579594808354	3596.267609154355	3391.3902187814037	0.78989094	11.33919334	0.7756623	0.07968467000000003	0.041907111000000004	-0.0293272587	0.0070450514	-0.0008220498	0.10501436480000001	0.0199158665	0.0207928945	0.0369562683	0.0022353254	0.0265722963	0.0426160875	-0.0520478709	-0.0022213857	-0.09795742199999999	0.006659597099999999	0.0976556919	-0.0110841379	0.0190136	0.0569863	-0.0802703	0.0094423	-0.00149037	-0.00361636
3042.176449067365	3594.644028237336	3386.6387014328548	0.71906245	10.32242298	0.77135003	0.043451100000000006	0.0474055034	-0.0633183811	-0.0061174356	0.017133016	0.0892109741	-0.0096391245	0.010865178999999999	0.0489533006	-0.016850423	0.030173833900000002	0.0604141012	-0.08586488490000001	-0.0037017465000000003	-0.0977785816	0.0110841379	0.09694171689999999	-0.0184033451	0.0324542	0.0569835	-0.0650046	0.00953754	-0.00159518	-0.00352157
3042.88457591297	3594.8269816052307	3386.2096515374037	0.82010341	11.77290535	0.79261965	0.08049819999999998	0.06361740219999999	-0.0492800471	0.012126602700000001	-0.021373402000000003	0.0765845041	0.050232280899999995	0.037402384	0.048944822699999994	-0.006756064799999999	0.0162402544	0.0303592843	-0.0781787835	-0.0051812628	-0.097510525	0.015485925400000001	0.095874012	-0.0256176456	0.010312300000000002	0.0446994	-0.0608979	0.00956921	-0.00115336	-0.00388739
3039.981255845993	3593.733909359024	3387.702273290127	0.75859165	10.88988018	0.80341285	0.07628180000000002	0.06517160849999999	-0.0540598657	-0.0353796655	0.0094927976	0.070944511	0.0253085995	0.0272568564	0.05636889	-0.0221403987	0.0202128042	0.0466572821	-0.0513309553	-0.006659597099999999	-0.0971534967	0.019855923799999998	0.0944564733	-0.0326859148	0.0190026	0.0569624	-0.0761984	0.00963429	-0.00141013	-0.00340868
3037.369899796804	3592.6284959745562	3390.5350975574092	0.73103303	10.49426556	0.78449762	0.06359420000000002	0.0634418221	-0.0474308705	-0.05818532269999999	0.006470931700000001	0.0676845596	0.0368070671	0.028999211299999997	0.0428641002	-0.029513268500000002	0.0216281342	0.0611168395	-0.036132419900000004	-0.0081364123	-0.09670782259999999	0.0241851625	0.0926942731	-0.0395678606	0.0401949	0.045616	-0.0903684	0.009558100000000003	-0.00166046	-0.00339749
3038.922661534224	3595.337696372469	3389.927431750367	0.71575212	10.27490234	0.76047844	0.062060199999999975	0.0670275171	-0.0275744146	-0.0902245673	0.009430837	0.0390835448	0.0739724533	0.033226222799999997	0.042483840300000006	-0.009968298399999999	0.0192319223	0.05957487190000001	0.0313592095	-0.0096113714	-0.0961739093	0.0284647545	0.0905938416	-0.046224253099999994	0.0581626	0.0569454	-0.0762143	0.00955567	-0.00194045	-0.00330773
3043.455641488263	3597.2131487022266	3390.506246607568	0.72340631	10.38478088	0.77161086	0.0693682	0.06381544110000001	-0.0085395183	-0.08178951870000001	-0.0203763178	0.041283408	0.08957419429999999	0.0399276191	0.059332075	0.0078226827	0.023467723700000002	0.055637018200000006	0.035839226	-0.0110841379	-0.0955522439	0.0326859148	0.088162843	-0.052617147999999996	0.04367	0.0421175	-0.0502981	0.00936755	-0.00185134	-0.00331313
3036.2407694125236	3600.4596694381653	3390.1760235465003	0.9551658	13.71177864	0.9392249	0.1758001	0.0660917843	-0.0434204807	-0.12414303410000001	-0.0076260349	-0.0290762154	0.0696242625	0.0317337341	0.0746923587	0.0244498796	0.0545499465	0.004249654	0.1001521661	-0.012554375900000001	-0.09484339369999999	0.0368399782	0.0854101477	-0.058710103300000004	0.0952902	0.0651871	-0.07623789999999998	0.009792950000000003	-0.00166046	-0.002426
3034.9924192350963	3595.1893623015185	3387.354350510596	1.03994572	14.92882729	0.98369932	0.1634096	0.09748334609999999	-0.042691503799999996	-0.0593470679	-0.0371075302	-0.11980374619999999	0.0039020393	0.0348628739	0.0742923029	-0.0193088558	0.0408088516	-0.0633383827	0.0095944301	-0.01402175	-0.0940480054	0.0409184175	0.08234580009999999	-0.0644683864	0.0694687	0.050745	-0.0762114	0.00811073	-0.00135673	-0.00290244
3035.717281109668	3595.181188300849	3392.2525588744	1.06900978	15.34605408	0.96403188	0.06485340000000002	0.0737213687	-0.0591925992	0.010356053	-0.0277886269	-0.10232809470000001	-0.0777475792	0.0371568219	0.0685243648	-0.0262058928	0.0068619873	0.0069561326000000005	-0.028169885899999997	-0.015485925400000001	-0.0931668048	0.0449128604	0.0789809816	-0.06985917280000001	0.0853268	0.0357551	-0.0762183	0.00821735	-0.00160506	-0.00257742
3032.046777524613	3591.799155455791	3393.4859689999607	0.84669775	12.15467739	0.85046381	0.09794470000000002	0.073393877	-0.0644422177	0.0603590355	-0.0220850409	-0.0042734992	-0.045438726900000004	0.0347244903	0.0427682102	-0.0579274145	-0.0037053071	-0.0393432774	0.033670637	-0.0169465682	-0.092200596	0.0488151074	0.07532797	-0.07485173269999999	0.0949061	0.0313259	-0.0806945	0.00726117	-0.00193345	-0.00227279
3041.544390535253	3596.719262759898	3396.248264181315	0.97010732	13.92627048	0.93204516	0.03536070000000001	0.0768216452	-0.064715656	-0.0096802467	-0.0462578043	0.058678219000000004	-0.0105007484	0.038212526000000004	0.08313497519999999	0.020044537	0.010938294199999999	0.0156031758	-0.0178162041	-0.0184033451	-0.09115026039999999	0.052617147999999996	0.0714000949	-0.0794176065	0.0976508	0.0274279	-0.102135	0.00729196	-0.00181869	-0.00227279
3037.1242682972334	3594.737308009667	3395.4408027534582	1.14243209	16.40006065	1.0401262	0.09667739999999994	0.0508114975	-0.0583326821	-0.0440010309	0.034949411	0.058448987	-0.04901819809999999	0.0216266918	0.056901731100000005	-0.0196223709	-0.0489219012	0.0262884306	0.055584134800000004	-0.019855923799999998	-0.0900167565	0.0563111775	0.06721168849999999	-0.0835307668	0.075892	0.0136508	-0.105418	0.00656823	-0.00166046	-0.00199758
3049.285240422291	3602.570885591117	3406.0700545930604	1.05304718	15.11690521	0.97816205	0.09454301999999998	0.0228072317	-0.023565422000000003	-0.11271825	-0.027104131400000002	0.0465941261	0.0094238845	0.0363237596	0.0749953451	0.0680971956	-0.0177448032	0.08541070029999999	0.13791703660000001	-0.021303972999999997	-0.08880111859999999	0.0598896127	0.06277803400000001	-0.0871677669	0.0830883	-0.00442592	-0.123675	0.00565952	-0.00166046	-0.00210913
3047.2500672713013	3598.859889287801	3406.5880363764018	0.90809643	13.03607941	0.88241649	0.09681151999999997	0.0298207856	0.0270302879	-0.10260851060000001	-0.005784591600000001	-0.0600438233	-0.0720549753	0.0267164698	0.08620514380000001	0.03206888	-0.0241579872	0.036541719	0.0838556759	-0.0227471623	-0.0875044557	0.06334510809999999	0.0581153092	-0.0903078742	0.0969139	0.0202495	-0.128828	0.00663326	-0.00166046	-0.00201972
